,City,Latitude,Longitude,Humidity,Max Temp,Cloudiness,Wind Speed,Date
281,birao,10.3,22.78,45,55.73,0,8.77,1544755118
282,ixtapa,20.71,-105.21,83,75.2,90,1.83,1544751960
283,kamina,-8.74,25.0,97,65.54,48,3.4,1544755118
284,sayaxche,16.52,-90.17,65,74.4,8,5.97,1544755119
285,batagay-alyta,67.8,130.41,0,-43.82,32,2.73,1544755119
286,cairns,-16.92,145.77,74,82.4,75,12.75,1544752800
287,wuning,29.26,120.23,76,40.7,92,3.85,1544755120
288,yulara,-25.24,130.99,22,78.8,0,8.05,1544752800
289,rundu,-17.91,19.77,37,63.65,0,6.42,1544755120
290,denpasar,-8.65,115.22,79,86.0,20,10.29,1544752800
291,lazaro cardenas,28.39,-105.62,51,37.4,5,9.44,1544751660
292,mahajanga,-15.72,46.32,88,77.0,40,2.24,1544752800
293,salalah,17.01,54.1,60,71.6,0,3.36,1544752200
294,oum hadjer,13.3,19.7,38,56.22,0,6.31,1544755121
295,road town,18.42,-64.62,74,78.4,20,9.17,1544752800
296,tarakan,3.3,117.63,74,86.0,75,2.24,1544752800
297,pizarro,4.95,-77.37,100,77.91,80,4.41,1544755122
298,calama,-22.46,-68.93,29,60.8,0,11.41,1544752800
299,kisangani,0.52,25.21,95,72.33,80,4.74,1544755123
300,cowra,-33.84,148.69,100,67.02,92,2.95,1544755123
301,tiksi,71.64,128.87,60,-7.32,80,18.84,1544755123
302,honiara,-9.43,159.96,90,82.64,64,1.05,1544755124
303,kahului,20.89,-156.47,64,74.35,40,17.22,1544752560
304,sola,58.89,5.65,64,31.96,0,3.36,1544754000
305,nemuro,43.32,145.57,92,28.4,75,5.82,1544752800
306,tevaitoa,-16.78,-151.5,98,83.81,36,11.79,1544755125
307,terney,45.05,136.61,100,15.5,0,21.41,1544755125
308,verkhoyansk,67.55,133.39,0,-49.31,12,2.17,1544755125
309,zhangjiakou,40.77,114.88,40,17.16,0,2.62,1544755126
310,surskoye,54.48,46.71,87,22.38,48,7.87,1544755126
311,omsukchan,62.53,155.8,0,-40.62,8,3.06,1544755126
312,filadelfia,-22.35,-60.04,44,90.78,0,16.71,1544755127
313,zyryanka,65.73,150.89,0,-46.34,0,2.62,1544755127
314,iwanai,42.97,140.51,100,33.0,88,18.72,1544755127
315,aswan,24.09,32.9,50,55.4,0,5.82,1544749200
316,basna,25.97,73.75,72,46.55,0,3.4,1544755128
317,faanui,-16.48,-151.75,99,83.67,88,12.8,1544755129
318,coralville,41.68,-91.58,96,35.56,90,4.7,1544753700
319,santa marinella,42.04,11.87,93,46.51,75,12.75,1544754000
320,imbituba,-28.24,-48.67,83,77.0,40,6.93,1544752800
321,tilichiki,60.47,166.1,41,-27.08,20,3.29,1544755130
322,noumea,-22.28,166.46,43,89.6,20,14.99,1544752800
323,puerto madryn,-42.77,-65.04,94,59.46,76,10.78,1544755004
324,codrington,-28.95,153.24,66,84.18,75,11.41,1544752800
325,griffith,-34.29,146.06,37,71.6,20,13.87,1544752800
326,dwarka,28.58,77.04,100,48.2,90,5.82,1544752800
327,ilulissat,69.22,-51.1,84,6.8,24,1.12,1544752200
328,asifabad,19.38,79.29,89,67.56,8,4.18,1544755132
329,yar-sale,66.83,70.83,89,32.28,92,21.52,1544755133
330,kindu,-2.95,25.92,100,68.28,64,2.17,1544755133
331,bratsk,56.15,101.63,92,8.6,40,4.47,1544752800
332,iida,35.45,137.9,44,39.12,0,2.39,1544755133
333,pangnirtung,66.15,-65.72,66,-4.67,36,3.96,1544755134
334,laguna,27.52,-110.01,63,62.6,5,3.36,1544751600
335,general roca,-39.03,-67.58,45,62.6,40,6.93,1544752800
336,vigrestad,58.57,5.7,64,33.8,0,3.36,1544752200
337,rockport,28.02,-97.05,50,56.89,1,21.92,1544752560
338,yucaipa,34.03,-117.04,24,60.96,1,5.82,1544752680
339,trairi,-3.28,-39.27,100,81.38,92,14.7,1544754887
340,pudozh,61.81,36.54,75,8.21,32,2.95,1544755136
341,siedlce,52.17,22.28,92,28.41,88,8.21,1544755136
342,manokwari,-0.87,134.08,100,83.4,56,8.88,1544755137
343,naryan-mar,67.67,53.09,96,32.06,88,27.0,1544755137
344,leningradskiy,69.38,178.42,100,-9.98,68,13.02,1544755137
345,esqueda,30.72,-109.59,36,34.26,0,5.3,1544755138
346,magway,20.15,94.92,100,71.07,100,4.29,1544755138
347,mareeba,-16.99,145.42,74,82.4,75,12.75,1544752800
348,pedernales,0.07,-80.05,100,72.51,92,2.73,1544755139
349,nueve de julio,-31.67,-68.39,18,64.68,0,5.08,1544755139
350,imeni poliny osipenko,52.42,136.49,72,-16.46,12,4.97,1544755139
351,virginia beach,36.85,-75.98,79,41.85,75,3.74,1544754000
352,antofagasta,-23.65,-70.4,82,60.8,75,8.05,1544752800
353,padilla,3.23,-76.31,100,52.94,56,1.72,1544755140
354,mwanza,-2.52,32.9,82,66.2,75,7.76,1544749200
355,solnechnyy,50.72,136.64,58,-12.27,12,4.29,1544755141
356,hami,42.84,93.51,67,4.38,32,2.62,1544755141
357,itirapina,-22.26,-47.82,73,73.4,0,3.36,1544749200
358,comodoro rivadavia,-45.87,-67.48,32,68.0,0,8.05,1544752800
359,caravelas,-17.73,-39.27,100,79.26,68,13.47,1544755142
360,komsomolskiy,67.55,63.78,94,34.62,88,25.1,1544755142
361,la crosse,43.8,-91.24,100,31.46,88,7.31,1544753700
362,waitati,-45.75,170.57,89,65.63,44,3.62,1544755143
363,zhigansk,66.77,123.37,61,-13.31,68,12.68,1544755143
364,quatre cocos,-20.21,57.76,78,77.0,40,4.7,1544752800
365,flinders,-34.58,150.85,100,66.2,75,8.05,1544753520
366,athabasca,54.72,-113.29,66,20.99,8,5.64,1544754847
367,tiebissou,7.16,-5.23,78,75.2,20,2.24,1544752800
368,artvin,41.18,41.83,86,39.2,20,16.11,1544751000
369,cuiluan,47.72,128.65,63,-3.86,0,3.74,1544755145
370,brownsville,25.91,-97.49,39,62.24,20,24.16,1544752500
371,san patricio,-26.98,-56.83,64,83.76,0,6.64,1544755146
372,deputatskiy,69.3,139.9,0,-47.19,12,2.73,1544755146
373,tura,25.52,90.21,75,65.0,8,4.97,1544755146
374,lukh,36.76,68.87,76,27.11,0,3.62,1544755147
375,cheremukhovo,56.23,46.23,89,22.11,88,8.43,1544755147
376,constantine,36.36,6.61,93,44.6,75,4.7,1544752800
377,altayskoye,51.95,85.34,69,7.31,68,3.51,1544755148
378,vila velha,-3.71,-38.6,78,80.6,20,8.05,1544749200
379,port lincoln,-34.72,135.86,96,61.04,92,27.89,1544755148
380,baherden,38.44,57.43,84,37.32,0,6.2,1544755149
381,kenai,60.55,-151.26,95,6.48,40,3.36,1544752560
382,alexandria,31.31,-92.44,96,62.53,90,13.87,1544753700
383,ducheng,30.54,114.9,100,45.74,8,4.74,1544755149
384,hof,50.32,11.92,86,26.6,20,8.05,1544753460
385,dharchula,29.85,80.53,75,23.24,0,1.72,1544755151
386,novyye lyady,58.05,56.6,92,23.0,90,6.71,1544752800
387,bo phloi,14.32,99.52,61,76.2,12,13.24,1544755151
388,nuuk,64.17,-51.74,92,19.4,0,10.29,1544752200
389,anadyr,64.73,177.51,74,-25.61,36,11.18,1544752800
390,beziers,43.35,3.22,87,44.6,90,4.7,1544752800
391,allada,6.67,2.15,88,80.6,20,4.7,1544752800
392,lebanon,43.64,-72.25,62,23.83,90,2.95,1544753700
393,lianzhou,24.79,112.38,84,42.59,88,2.84,1544755154
394,gao,16.28,-0.04,66,55.32,0,2.73,1544755154
395,khasan,42.43,130.64,100,18.56,0,14.25,1544755155
396,lazurne,46.77,34.99,97,32.73,88,6.76,1544755155
397,martinsville,36.69,-79.87,77,36.97,1,2.51,1544754000
398,pierre,44.37,-100.35,66,33.08,1,12.75,1544752380
399,dawei,14.07,98.19,58,79.17,8,8.21,1544755156
400,mecca,21.43,39.83,86,58.16,0,2.73,1544755156
401,broken hill,-31.97,141.45,87,60.8,75,25.28,1544752800
402,mount isa,-20.73,139.49,15,89.6,75,8.05,1544752800
403,kavieng,-2.57,150.8,100,86.24,56,6.2,1544755157
404,pochutla,15.74,-96.47,61,80.6,20,4.7,1544751600
405,praia,-20.25,-43.81,69,73.4,0,2.39,1544749200
406,milkovo,41.53,24.68,92,28.4,76,1.5,1544752800
407,miri,10.31,9.75,59,54.2,0,3.85,1544755158
408,namibe,-15.19,12.15,100,69.27,20,5.64,1544755158
409,gat,14.69,-16.54,53,75.2,0,12.75,1544752800
410,pisco,-13.71,-76.2,82,68.0,0,14.99,1544752800
411,bathsheba,13.22,-59.52,78,78.8,40,19.46,1544752800
412,tessalit,20.2,1.01,38,45.87,36,2.95,1544755159
413,beloha,-25.17,45.06,94,74.67,64,6.64,1544755160
414,tabat,-2.64,115.23,87,81.6,48,2.73,1544755160
415,nahavand,34.19,48.37,69,38.32,0,6.93,1544752200
416,lloydminster,53.28,-110.01,68,26.6,5,13.87,1544752800
417,shizunai,42.33,142.37,100,29.31,20,6.98,1544755161
418,perama,39.69,20.85,98,35.39,100,1.39,1544755161
419,aklavik,68.22,-135.01,76,-11.21,40,2.24,1544752800
420,tateyama,36.66,137.31,48,39.2,75,3.36,1544752800
421,copiapo,-27.37,-70.33,72,59.0,64,12.75,1544749200
422,saint pete beach,27.73,-82.74,68,70.12,40,9.17,1544754900
423,santa vitoria do palmar,-33.52,-53.37,76,69.05,76,26.33,1544755163
424,richards bay,-28.77,32.06,84,69.18,12,5.86,1544755163
425,gillette,44.29,-105.5,47,33.98,1,16.11,1544752380
426,maine-soroa,13.21,12.02,37,59.24,0,6.53,1544755164
427,pitimbu,-7.47,-34.81,88,77.0,40,11.41,1544749200
428,pucara,-21.7,-64.2,73,71.6,92,2.84,1544752800
429,tazovskiy,67.47,78.7,82,7.76,88,19.84,1544755165
430,karwar,14.8,74.13,67,70.8,44,2.73,1544755165
431,solwezi,-12.18,26.4,100,62.07,88,3.18,1544755165
432,maragogi,-9.01,-35.22,92,76.16,92,7.31,1544755166
433,rybinsk,58.05,38.83,91,24.72,88,10.22,1544754965
434,ucluelet,48.94,-125.55,93,51.8,90,18.34,1544749200
435,san rafael,-34.61,-68.33,16,63.51,0,14.14,1544755167
436,sucre,-19.05,-65.26,87,45.29,0,1.5,1544755167
437,bayan,47.25,107.54,56,-4.4,0,3.18,1544755168
438,bonavista,48.65,-53.11,100,23.37,0,25.99,1544755168
439,coahuayana,18.62,-100.35,75,58.88,8,2.06,1544755169
440,santa maria,-29.69,-53.81,87,72.87,8,7.2,1544755170
441,matay,28.42,30.79,83,42.68,0,6.42,1544755170
442,ibra,22.69,58.55,99,51.59,8,1.61,1544755171
443,piacabucu,-10.41,-36.43,84,74.99,76,5.41,1544755171
444,marabba,12.35,32.18,38,65.13,0,9.66,1544755172
445,sao joao da barra,-21.64,-41.05,97,79.35,56,18.95,1544755172
446,karabuk,41.2,32.63,82,28.55,88,1.83,1544755172
447,merauke,-8.49,140.4,90,86.82,80,14.03,1544755172
448,boysun,38.2,67.2,66,9.87,0,1.61,1544755173
449,athlone,53.42,-7.94,90,42.41,64,17.72,1544755173
450,kieta,-6.22,155.63,87,86.91,48,3.18,1544755173
451,urengoy,65.96,78.37,83,7.58,80,21.07,1544755174
452,nalut,31.86,10.98,81,40.47,0,8.43,1544755174
453,tabas,33.6,56.92,38,41.0,0,6.93,1544749200
454,balkanabat,39.51,54.36,93,34.26,68,2.39,1544755175
455,tornio,61.12,27.27,92,22.42,90,3.36,1544754000
456,corpus christi,27.8,-97.4,47,56.1,40,29.97,1544753700
457,gorontalo,0.54,123.06,66,87.59,12,2.73,1544755175
458,husavik,50.56,-96.99,81,21.26,12,11.79,1544755176
459,ugoofaaru,5.67,73.0,100,82.32,36,7.87,1544755176
460,hastings,-39.64,176.84,100,64.01,76,4.74,1544755176
461,ewa beach,21.32,-158.01,54,77.72,1,13.87,1544752620
462,grand gaube,-20.01,57.66,78,77.0,40,4.7,1544752800
463,ericeira,38.96,-9.42,81,49.95,20,4.7,1544752800
464,iskateley,67.68,53.15,97,32.46,92,27.56,1544755177
465,angren,41.01,70.08,76,17.39,0,1.83,1544755178
466,san policarpo,12.18,125.51,92,81.96,92,18.16,1544755178
467,peruibe,-24.32,-47.0,98,77.55,24,7.43,1544755178
468,kailua,21.39,-157.74,64,77.7,20,11.41,1544752620
469,lazo,47.89,27.93,96,29.58,92,9.22,1544755179
470,sroda wielkopolska,52.23,17.28,92,30.2,90,4.7,1544754600
471,ponta delgada,37.73,-25.67,100,64.4,75,20.8,1544752800
472,pishin,30.58,67.0,72,12.89,0,2.17,1544755181
473,kutum,14.2,24.66,55,44.97,0,9.44,1544755181
474,portland,45.52,-122.67,73,48.25,75,14.99,1544748960
475,okha,53.59,142.95,100,5.28,0,17.49,1544755182
476,atbasar,51.81,68.36,50,-9.44,20,3.4,1544755182
477,ouango,4.31,22.55,73,68.91,0,4.52,1544755182
478,shimoda,34.7,138.93,50,50.83,75,11.41,1544752800
479,sur,22.57,59.53,100,71.52,32,7.09,1544755183
480,rawson,-43.3,-65.11,97,55.5,48,5.53,1544755183
481,itarema,-2.92,-39.92,83,78.95,64,9.33,1544755183
482,pontianak,-0.02,109.34,83,80.6,20,3.36,1544752800
483,lata,30.78,78.62,82,30.93,36,2.28,1544755184
484,adre,13.47,22.2,34,57.03,0,13.02,1544755184
485,teguldet,57.31,88.17,74,11.99,80,10.0,1544755185
486,majene,-3.54,118.97,93,85.47,8,12.68,1544755185
487,pechora,65.12,57.16,84,27.42,88,10.45,1544755185
488,riachao,-7.36,-46.62,46,81.33,92,6.87,1544755186
489,zdvinsk,54.7,78.67,91,18.2,92,12.24,1544755186
490,bacungan,9.87,118.73,66,89.6,40,18.34,1544752800
491,cap malheureux,-19.98,57.61,78,77.0,40,4.7,1544752800
492,manado,1.49,124.85,88,80.6,40,2.24,1544752800
493,jalpan,19.0,-100.36,100,48.21,20,1.83,1544755187
494,cap-aux-meules,47.38,-61.86,63,26.6,5,17.22,1544752800
495,samagaltay,50.6,95.0,57,-22.17,32,1.28,1544755187
496,zemio,5.02,25.13,68,62.52,0,3.74,1544755188
497,shingu,33.72,135.99,100,48.2,75,10.29,1544752800
498,camacha,33.08,-16.33,76,59.27,20,3.36,1544752800
499,bambari,5.77,20.68,73,58.11,0,4.74,1544755189
500,samdari,25.81,72.58,81,47.09,0,3.62,1544755189
501,preobrazheniye,42.9,133.91,52,10.32,0,5.97,1544755189
502,romilly-sur-seine,48.52,3.72,79,26.53,0,6.93,1544752800
503,bethanien,-26.5,17.16,40,59.1,0,4.63,1544755190
504,sangareddi,17.63,78.09,94,69.8,75,2.24,1544752800
505,hilsa,25.32,85.28,87,57.2,20,8.43,1544752800
506,lazarev,52.23,141.51,68,-0.89,0,8.55,1544755191
507,niigata,37.91,139.04,56,42.8,75,26.4,1544752800
508,cooma,-36.24,149.13,88,62.6,75,14.99,1544752800
509,acapulco,16.86,-99.88,78,80.6,20,6.93,1544751840
510,tshikapa,-6.42,20.79,97,71.66,92,2.39,1544755192
511,ho chi minh city,10.78,106.7,69,82.4,0,9.17,1544752800
512,palamedu,10.12,78.12,63,75.89,32,1.72,1544755192
513,hanyang,32.14,105.51,87,39.75,88,2.73,1544755193
514,sonoita,31.68,-110.66,24,49.03,1,2.62,1544752680
515,san felipe,-32.75,-70.73,71,46.23,0,1.95,1544755193
516,balagunan,7.49,125.52,74,84.2,75,8.05,1544752800
517,mackay,53.65,-115.58,47,28.35,75,3.36,1544752800
518,kendari,-3.99,122.52,91,85.7,44,3.18,1544755194
519,navirai,-23.07,-54.19,58,79.71,56,4.97,1544755195
520,dapaong,10.86,0.2,38,70.31,0,7.31,1544755195
521,dali,25.6,100.24,59,56.54,44,1.61,1544755195
522,hambantota,6.12,81.12,100,73.4,40,6.93,1544749800
523,salta,-24.79,-65.41,78,78.8,0,5.82,1544752800
524,vikhorevka,56.12,101.17,92,8.6,40,4.47,1544752800
525,brookhaven,40.78,-72.92,78,39.06,90,4.7,1544752560
526,suhbaatar,50.23,106.21,66,-2.06,36,2.84,1544755197
527,port hardy,50.7,-127.42,93,42.8,90,13.87,1544753460
528,venado tuerto,-33.75,-61.97,100,67.88,92,10.0,1544755124
529,yelniki,54.62,43.88,91,24.27,92,8.32,1544755197
530,bagan,54.1,77.67,88,17.61,88,10.78,1544755197
531,mariinskiy posad,56.12,47.72,92,24.8,75,8.95,1544752800
532,yumen,40.29,97.04,60,13.25,56,8.99,1544755198
533,vanderbijlpark,-26.71,27.84,68,64.4,0,8.32,1544752800
534,rafsanjan,30.4,55.99,59,21.44,0,2.84,1544755198
535,san vicente,13.64,-88.78,83,73.4,20,8.05,1544752200
536,barcelos,41.53,-8.62,100,45.41,40,2.24,1544752800
537,thongwa,16.76,96.52,88,77.0,40,6.93,1544752800
538,kroya,-6.5,108.06,98,79.53,64,3.18,1544755201
539,verkhovazhye,60.75,42.05,84,17.48,64,5.41,1544755201
540,dandong,40.12,124.37,48,20.81,0,5.3,1544755201
541,sicuani,-14.27,-71.23,96,41.6,92,2.62,1544755201
542,makakilo city,21.35,-158.09,54,77.72,1,13.87,1544752620
543,quchan,37.11,58.51,72,22.65,0,3.74,1544755202
544,paamiut,61.99,-49.67,97,30.93,24,21.52,1544755202
545,khandyga,62.65,135.58,45,-28.47,48,2.73,1544755203
546,champerico,16.38,-93.6,51,80.6,5,10.29,1544751840
547,steamboat springs,40.48,-106.83,84,12.61,1,5.82,1544753700
548,fairbanks,64.84,-147.72,75,4.78,90,3.36,1544752560
549,raudeberg,61.99,5.14,69,35.6,0,12.75,1544754000
550,san andres,13.32,122.68,97,81.96,48,20.07,1544755204
551,los llanos de aridane,28.66,-17.92,72,68.0,90,5.82,1544752800
552,dingli,35.86,14.38,72,60.8,20,6.93,1544753700
553,na klang,17.3,102.21,83,70.72,40,1.12,1544752800
554,cabra,37.47,-4.43,81,41.81,88,8.05,1544752800
555,robertsport,6.75,-11.37,100,80.52,68,3.62,1544755206
556,macrohon,10.08,124.94,85,82.64,48,10.67,1544755206
557,mattru,7.62,-11.83,91,75.08,64,2.62,1544755207
558,inza,53.86,46.36,90,22.38,88,7.76,1544755207
559,gazimurskiy zavod,51.55,118.33,51,-11.19,0,2.62,1544755207
560,aksu,52.04,76.93,85,10.4,0,4.47,1544752800
561,orlik,52.51,99.83,75,0.6,48,3.96,1544755208
